algorithm,elapsed_time,iterations_done,total_iterations,iterations_per_second,book_index,similarity_score,,book_title,recommended_description
,,,,,9639.0,0.237,,Empire of the Sun,"The classic, award-winning novel, made famous by Steven Spielberg's film, tells of a young boy's struggle to survive World War II in China.Jim is separated from his parents in a world at war. To survive, he must find a deep strength greater than all the events that surround him.Shanghai, 1941 Ã¢ÂÂ a city aflame from the fateful torch of Pearl Harbor. In streets full of chaos and corpses, a young British boy searches in vain for his parents. Imprisoned in a Japanese concentration camp, he is witness to the fierce white flash of Nagasaki, as the bomb bellows the end of the war...and the dawn of a blighted world.Ballard's enduring novel of war and deprivation, internment camps and death marches, and starvation and survival is an honest coming-of-age tale set in a world thrown utterly out of joint."
,,,,,7523.0,0.236,,How to Be an American Housewife,"A lively and surprising novel about a Japanese woman with a closely guarded secret, the American daughter who strives to live up to her mother's standards, and the rejuvenating power of forgiveness.How to Be an American Housewife is a novel about mothers and daughters, and the pull of tradition. It tells the story of Shoko, a Japanese woman who married an American GI, and her grown daughter, Sue, a divorced mother whose life as an American housewife hasn't been what she'd expected. When illness prevents Shoko from traveling to Japan, she asks Sue to go in her place. The trip reveals family secrets that change their lives in dramatic and unforeseen ways. Offering an entertaining glimpse into American and Japanese family lives and their potent aspirations, this is a warm and engaging novel full of unexpected insight."
,,,,,6863.0,0.227,,Hotel on the Corner of Bitter and Sweet,"In 1986, Henry Lee joins a crowd outside the Panama Hotel, once the gateway to Seattle's Japantown. It has been boarded up for decades, but now the new owner has discovered the belongings of Japanese families who were sent to internment camps during World War II. As the owner displays and unfurls a Japanese parasol, Henry, a Chinese American, remembers a young Japanese American girl from his childhood in the 1940sÃ¢ÂÂKeiko Okabe, with whom he forged a bond of friendship and innocent love that transcended the prejudices of their Old World ancestors. After Keiko and her family were evacuated to the internment camps, she and Henry could only hope that their promise to each other would be kept. Now, forty years later, Henry explores the hotel's basement for the Okabe family's belongings and for a long-lost object whose value he cannot even begin to measure. His search will take him on a journey to revisit the sacrifices he has made for family, for love, for country."
,,,,,9388.0,0.227,,Stubborn Twig: Three Generations in the Life of a Japanese American Family,"Stubborn Twig is a classic American story, a story of immigrants making their way in a new land. It is a living work of social history that rings with the power of truth and the drama of fiction, a moving saga about the challenges of becoming an American. Masuo Yasui traveled from Japan across the other Oregon TrailÃ¢ÂÂthe one that spanned the Pacific OceanÃ¢ÂÂin 1903. Like most immigrants, he came with big dreams and empty pockets. Working on the railroads, in a cannery, and as a houseboy before settling in Hood River, Oregon, he opened a store, raised a large family, and became one of the areaÃ¢ÂÂs most successful orchardists.As Masuo broke the race barrier in the local business community, his American-born children broke it in school, scouts and sports, excelling in most everything they tried. For the YasuisÃ¢ÂÂ first-born son, the constraints and contradictions of being both Japanese and American led to tragedy. But his seven brothers and sisters prevailed, becoming doctors, lawyers, teachers, and farmers. It was a classic tale of the American dream come trueÃ¢ÂÂuntil December 7, 1941, changed their lives forever. The Yasuis were among the more than 110,000 people of Japanese ancestry along the West Coast who were forced from their homes and interned in vast inland Ã¢ÂÂrelocation camps.Ã¢ÂÂ Masuo was arrested as a spy and imprisoned for the rest of the war; his family was shamed and broken. Yet the Yasuis endured, as succeeding generations took up the challenge of finding their identity as Americans. Stubborn Twig is their storyÃ¢ÂÂa story at once tragic and triumphant, one that bears eloquent witness to both the promise and the peril of America."
,,,,,12335.0,0.208,,The Rape of Nanking: The Forgotten Holocaust of World War II,"In December 1937, the Japanese army invaded the ancient city of Nanking, systematically raping, torturing, and murdering more than 300,000 Chinese civilians. This book tells the story from three perspectives: of the Japanese soldiers who performed it, of the Chinese civilians who endured it, and of a group of Europeans and Americans who refused to abandon the city and were able to create a safety zone that saved many."
,,,,,12687.0,0.203,,Farewell to Manzanar: A True Story of Japanese American Experience During and After the World War II Internment,"Jeanne Wakatsuki was seven years old in 1942 when her family was uprooted from their home and sent to live at Manzanar internment campÃ¢ÂÂwith 10,000 other Japanese Americans. Along with searchlight towers and armed guards, Manzanar ludicrously featured cheerleaders, Boy Scouts, sock hops, baton twirling lessons and a dance band called the Jive Bombers who would play any popular song except theÃÂ nation's #1 hit: ""Don't Fence Me In.""Farewell to Manzanar is the true story of one spirited Japanese-American family's attempt to survive the indignities of forced detentionÃ¢ÂÂand of a native-born American child who discovered what it was like to grow up behind barbed wire in the United States."
,,,,,36.0,0.197,,The Mosquito Bowl: A Game of Life and Death in World War II,"An extraordinary, untold story of the Second World War in the vein of Unbroken and The Boys in the Boat, from the author of Friday Night Lights and Three Nights in August.When the Japanese attacked Pearl Harbor, college football was at the height of its popularity. As the nation geared up for total war, one branch of the service dominated the aspirations of college football stars: the United States Marine Corps. Which is why, on Christmas Eve of 1944, when the 4th and 29th Marine regiments found themselves in the middle of the Pacific Ocean training for what would be the bloodiest battle of the war - the invasion of Okinawa--their ranks included one of the greatest pools of football talent ever assembled: Former All Americans, captains from Wisconsin and Brown and Notre Dame, and nearly twenty men who were either drafted or would ultimately play in the NFL.When the trash-talking between the 4th and 29th over who had the better football team reached a fever pitch, it was decided: The two regiments would play each other in a football game as close to the real thing as you could get in the dirt and coral of Guadalcanal. The bruising and bloody game that followed became known as ""The Mosquito Bowl.""Within a matter of months, fifteen of the 64 the players in ""The Mosquito Bowl"" would be killed at Okinawa, by far the largest number of American athletes ever to die in a single battle. The Mosquito Bowl is the story of these brave and beautiful young men, those who survived and those who did not. It is the story of the families and the landscape that shaped them. It is a story of a far more innocent time in both college athletics and the life of the country, and of the loss of that innocence.Writing with the style and rigor that won him a Pulitzer Prize and have made several of his books modern classics, Buzz Bissinger takes us from the playing fields of America's campuses where boys played at being Marines, to the final time they were allowed to still be boys on that field of dirt and coral, to the darkest and deadliest days that followed at Okinawa."
,,,,,12570.0,0.196,,No Longer Human,"Osamu Dazai's No Longer Human, this leading postwar Japanese writer's second novel, tells the poignant and fascinating story of a young man who is caught between the breakup of the traditions of a northern Japanese aristocratic family and the impact of Western ideas. In consequence, he feels himself ""disqualified from being human"" (a literal translation of the Japanese title).Donald Keene, who translated this and Dazai's first novel, The Setting Sun, has said of the author's work: ""His world Ã¢ÂÂ¦ suggests Chekhov or possibly postwar France, Ã¢ÂÂ¦ but there is a Japanese sensibility in the choice and presentation of the material. A Dazai novel is at once immediately intelligible in Western terms and quite unlike any Western book."" His writing is in some ways reminiscent of Rimbaud, while he himself has often been called a forerunner of Yukio Mishima.Cover painting by Noe Nojechowiz, from the collection of John and Barbara Duncan; design by Gertrude Huston"
,,,,,10511.0,0.189,,Behavior Reports: A WWII Submarine Adventure Novel,"The only problem with being a war heroÃ¢ÂÂ¦ is that history continually demands more heroismÃ¢ÂÂ¦After enjoying two weeks of well-deserved R and R at Pearl Harbor, Art Turner, his crew and his boat are once again asked to go out and do the impossibleÃ¢ÂÂ¦ and to make it snappy, already!Webster Clayton has uncovered a Japanese plan to send a major invasion force to Guadalcanal. In order to soften up the Marines there, Admiral Isoroku Yamamoto intends sending in a battleship to bombard Henderson Field and obliterate the Cactus Airforce. Once done, the way will be open for his fleet, his aircraft and General Hyotake Kawaguchi to roll over whatÃ¢ÂÂs left with over 5,000 combat-hardened Japanese soldiers.Can Bull Shark do what no other submarine has ever done? Sink a battleship?On the other side of the country, Pat Jarvis is enjoying command school when heÃ¢ÂÂs asked by Clayton to personally go out and sink the famous German U-123 and her infamous captain, Reinhard Hardegen. With a new boat and untried crew under his temporary command, Jarvis must do the impossible Ã¢ÂÂ locate and sink a submarine with another submarine.In this latest novel, youÃ¢ÂÂll experience these daring adventures through the eyes of the crews. Each chapter is a personal letter by one of these brave men and together, they reveal a powerful tale filled with heroism, sacrifice and nail-biting terror. Lock on target for the most compelling Bull Shark yet!Read along with DeckerÃ¢ÂÂs Raiders #1: Pacific Blood."
,,,,,12242.0,0.187,,Snow Falling on Cedars,"Gripping, tragic, and densely atmosphericÃ¢ÂÂa masterpiece of suspense San Piedro Island, north of Puget Sound, is a place so isolated that no one who lives there can afford to make enemies. But in 1954 a local fisherman is found suspiciously drowned, and a Japanese American named Kabuo Miyamoto is charged with his murder. In the course of the ensuing trial, it becomes clear that what is at stake is more than a man's guilt. For on San Pedro, memories of a charmed love affair between a white boy and the Japanese girl who grew up to become Kabuo's wife; memories of land desired, paid for, and lost. Above all, San Piedro is haunted by the memory of what happened to its Japanese residents during World War II, when an entire community was sent into exile while its neighbors watched."
,,,,,9435.0,0.182,,China Dolls,"An exciting new novel set in the ""Chop Suey Circuit"" of San Francisco right before World War II, from the beloved bestselling author of Snowflower and the Secret Fan and Shanghai Girls.In 1938, Ruby, Helen and Grace, three girls from very different backgrounds, find themselves competing at the same audition for showgirl roles at San Francisco's exclusive ""Oriental"" nightclub, the Forbidden City. Grace, an American-born Chinese girl has fled the Midwest and an abusive father. Helen is from a Chinese family who have deep roots in San Francisco's Chinatown. And, as both her friends know, Ruby is Japanese passing as Chinese. At times their differences are pronounced, but the girls grow to depend on one another in order to fulfill their individual dreams. Then, everything changes in a heartbeat with the Japanese attack on Pearl Harbor. Suddenly the government is sending innocent Japanese to internment camps under suspicion, and Ruby is one of them. But which of her friends betrayed her?"
,,,,,215.0,0.18,,Shanghai Girls,"Pearl and May are sisters, living carefree lives in Shanghai, the Paris of Asia. But when Japanese bombs fall on their beloved city, they set out on the journey of a lifetime, one that will take them through the Chinese countryside, in and out of the clutch of brutal soldiers, and across the Pacific to the shores of America.In 1937, Shanghai is the Paris of Asia, a city of great wealth and glamour, the home of millionaires and beggars, gangsters and gamblers, patriots and revolutionaries, artists and warlords. Thanks to the financial security and material comforts provided by their fatherÃ¢ÂÂs prosperous rickshaw business, twenty-one-year-old Pearl Chin and her younger sister, May, are having the time of their lives. Though both sisters wave off authority and tradition, they couldnÃ¢ÂÂt be more different: Pearl is a Dragon sign, strong and stubborn, while May is a true Sheep, adorable and placid. Both are beautiful, modern, and carefree . . . until the day their father tells them that he has gambled away their wealth and that in order to repay his debts he must sell the girls as wives to suitors who have traveled from California to find Chinese brides. As Japanese bombs fall on their beloved city, Pearl and May set out on the journey of a lifetime, one that will take them through the Chinese countryside, in and out of the clutch of brutal soldiers, and across the Pacific to the shores of America. In Los Angeles they begin a fresh chapter, trying to find love with the strangers they have married, brushing against the seduction of Hollywood, and striving to embrace American life even as they fight against discrimination, brave Communist witch hunts, and find themselves hemmed in by ChinatownÃ¢ÂÂs old ways and rules."
,,,,,10871.0,0.18,,King Rat,"The time is World War II. The place is a brutal prison camp deep in Japanese-occupied territory. Here, within the seething mass of humanity, one man, an American corporal, seeks dominance over both captives and captors alike. His weapons are human courage, unblinking understanding of human weaknesses, and total willingness to exploit every opportunity to enlarge his power and corrupt or destroy anyone who stands in his path."
,,,,,10612.0,0.174,,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,"For readers of Laura Hillenbrand's Seabiscuit and Unbroken, the dramatic story of the American rowing team that stunned the world at Hitler's 1936 Berlin Olympics.Daniel James Brown's robust book tells the story of the University of Washington's 1936 eight-oar crew and their epic quest for an Olympic gold medal, a team that transformed the sport and grabbed the attention of millions of Americans. The sons of loggers, shipyard workers, and farmers, the boys defeated elite rivals first from eastern and British universities and finally the German crew rowing for Adolf Hitler in the Olympic games in Berlin, 1936.The emotional heart of the story lies with one rower, Joe Rantz, a teenager without family or prospects, who rows not for glory, but to regain his shattered self-regard and to find a place he can call home. The crew is assembled by an enigmatic coach and mentored by a visionary, eccentric British boat builder, but it is their trust in each other that makes them a victorious team. They remind the country of what can be done when everyone quite literally pulls togetherÃ¢ÂÂa perfect melding of commitment, determination, and optimism.Drawing on the boys' own diaries and journals, their photos and memories of a once-in-a-lifetime shared dream, The Boys in the Boat is an irresistible story about beating the odds and finding hope in the most desperate of timesÃ¢ÂÂthe improbable, intimate story of nine working-class boys from the American west who, in the depths of the Great Depression, showed the world what true grit really meant. It will appeal to readers of Erik Larson, Timothy Egan, James Bradley, and David Halberstam's The Amateurs."
,,,,,5658.0,0.171,,Doors of Stone,The third book of The Kingkiller Chronicle.
,,,,,1538.0,0.17,,They Called Us Enemy,"A graphic memoir recounting actor/author/activist George Takei's childhood imprisoned within American concentration camps during World War II. Experience the forces that shaped an American icon -- and America itself.Long before George Takei braved new frontiers in Star Trek, he woke up as a four-year-old boy to find his own birth country at war with his father's -- and their entire family forced from their home into an uncertain future.In 1942, at the order of President Franklin D. Roosevelt, every person of Japanese descent on the west coast was rounded up and shipped to one of ten ""relocation centers,"" hundreds or thousands of miles from home, where they would be held for years under armed guard.They Called Us Enemy is Takei's firsthand account of those years behind barbed wire, the joys and terrors of growing up under legalized racism, his mother's hard choices, his father's faith in democracy, and the way those experiences planted the seeds for his astonishing future."
,,,,,1142.0,0.168,,Evidence Not Seen: A Woman's Miraculous Faith in the Jungles of World War II,"This is the true story of a young American missionary woman's courage and triumph of faith in the jungles of New Guinea and her four years in a notorious Japanese prison camp. Never to see her husband again, she was forced to sign a confession to a crime she did not commit and face the executioner's sword, only to be miraculously spared."
,,,,,11611.0,0.167,,The Color of Law: A Forgotten History of How Our Government Segregated America,"In this groundbreaking history of the modern American metropolis, Richard Rothstein, a leading authority on housing policy, explodes the myth that AmericaÃ¢ÂÂs cities came to be racially divided through de facto segregationÃ¢ÂÂthat is, through individual prejudices, income differences, or the actions of private institutions like banks and real estate agencies. Rather, The Color of Law incontrovertibly makes clear that it was de jure segregationÃ¢ÂÂthe laws and policy decisions passed by local, state, and federal governmentsÃ¢ÂÂthat actually promoted the discriminatory patterns that continue to this day.Through extraordinary revelations and extensive research that Ta-Nehisi Coates has lauded as ""brilliant"" (The Atlantic), Rothstein comes to chronicle nothing less than an untold story that begins in the 1920s, showing how this process of de jure segregation began with explicit racial zoning, as millions of African Americans moved in a great historical migration from the south to the north.As Jane Jacobs established in her classic The Death and Life of Great American Cities, it was the deeply flawed urban planning of the 1950s that created many of the impoverished neighborhoods we know. Now, Rothstein expands our understanding of this history, showing how government policies led to the creation of officially segregated public housing and the demolition of previously integrated neighborhoods. While urban areas rapidly deteriorated, the great American suburbanization of the postÃ¢ÂÂWorld War II years was spurred on by federal subsidies for builders on the condition that no homes be sold to African Americans. Finally, Rothstein shows how police and prosecutors brutally upheld these standards by supporting violent resistance to black families in white neighborhoods.The Fair Housing Act of 1968 prohibited future discrimination but did nothing to reverse residential patterns that had become deeply embedded. Yet recent outbursts of violence in cities like Baltimore, Ferguson, and Minneapolis show us precisely how the legacy of these earlier eras contributes to persistent racial unrest. Ã¢ÂÂThe American landscape will never look the same to readers of this important bookÃ¢ÂÂ (Sherrilyn Ifill, president of the NAACP Legal Defense Fund), as RothsteinÃ¢ÂÂs invaluable examination shows that only by relearning this history can we finally pave the way for the nation to remedy its unconstitutional past."
,,,,,13059.0,0.162,,The Family Nobody Wanted,"Doss's charming, touching, and at times hilarious chronicle tells how each of the children, representing white, Chinese, Japanese, Filipino, Korean, Mexican, and Native American backgrounds, came to her and husband Carl, a Methodist minister. She writes of the way the ""unwanted"" feeling was erased with devoted love and understanding and how the children united into one happy family. Her account reads like a novel, with scenes of hard times and triumphs described in vivid prose. The Family Nobody Wanted, which inspired two films, opened doors for other adoptive families and was a popular favorite among parents, young adults, and children for more than thirty years. Now this edition will introduce the classic to a new generation of readers. An epilogue by Helen Doss that updates the family's progress since 1954 will delight the book's loyal legion of fans around the world."
,,,,,55.0,0.16,,To Hell and Back,"The classic bestselling war memoir by the most decorated American soldier in World War II, back in print in a trade paperbackOriginally published in 1949, To Hell and Back was a smash bestseller for fourteen weeks and later became a major motion picture starring Audie Murphy as himself. More than fifty years later, this classic wartime memoir is just as gripping as it was then.Desperate to see action but rejected by both the marines and paratroopers because he was too short, Murphy eventually found a home with the infantry. He fought through campaigns in Sicily, Italy, France, and Germany. Although still under twenty-one years old on V-E Day, he was credited with having killed, captured, or wounded 240 Germans. He emerged from the war as America's most decorated soldier, having received twenty-one medals, including our highest military decoration, the Congressional Medal of Honor. To Hell and Back is a powerfully real portrayal of American GI's at war."
,,,,,7008.0,0.16,,Flags of Our Fathers,"In this unforgettable chronicle of perhaps the most famous moment in American military history, James Bradley has captured the glory, the triumph, the heartbreak, and the legacy of the six men who raised the flag at Iwo Jima. Here is the true story behind the immortal photograph that has come to symbolize the courage and indomitable will of America.In February 1945, American Marines plunged into the surf at Iwo JimaÃ¢ÂÂand into history. Through a hail of machine-gun and mortar fire that left the beaches strewn with comrades, they battled to the island's highest peak. And after climbing through a landscape of hell itself, they raised a flag.Now the son of one of the flagraisers has written a powerful account of six very different young men who came together in a moment that will live forever.To his family, John Bradley never spoke of the photograph or the war. But after his death at age seventy, his family discovered closed boxes of letters and photos. In Flags of Our Fathers, James Bradley draws on those documents to retrace the lives of his father and the men of Easy Company. Following these men's paths to Iwo Jima, James Bradley has written a classic story of the heroic battle for the Pacific's most crucial islandÃ¢ÂÂan island riddled with Japanese tunnels and 22,000 fanatic defenders who would fight to the last man.But perhaps the most interesting part of the story is what happened after the victory. The men in the photoÃ¢ÂÂthree were killed during the battleÃ¢ÂÂwere proclaimed heroes and flown home, to become reluctant symbols. For two of them, the adulation was shattering. Only James Bradley's father truly survived, displaying no copy of the famous photograph in his home, telling his son only: ""The real heroes of Iwo Jima were the guys who didn't come back.""Few books ever have captured the complexity and furor of war and its aftermath as well as Flags of Our Fathers. A penetrating, epic look at a generation at war, this is history told with keen insight, enormous honesty, and the passion of a son paying homage to his father. It is the story of the difference between truth and myth, the meaning of being a hero, and the essence of the human experience of war.From the Hardcover edition."
,,,,,11992.0,0.156,,Gone to Soldiers,"In a stunning tour-de-force, Marge Piercy has woven a tapestry of World War II, of six women and four men, who fought and died, worked and worried, and moved through the dizzying days of the war. A compelling chronicle of humans in conflict with inhuman events, Gone to Soldiers is an unforgettable reading experience and a stirring tribute to the remarkable survival of the human spirit."
,,,,,11220.0,0.153,,Vanderbilt: The Rise and Fall of an American Dynasty,"New York Times bestselling author and journalist Anderson Cooper teams with New York Times bestselling historian and novelist Katherine Howe to chronicle the rise and fall of a legendary American dynastyÃ¢ÂÂhis motherÃ¢ÂÂs family, the Vanderbilts.When eleven-year-old Cornelius Vanderbilt began to work on his fatherÃ¢ÂÂs small boat ferrying supplies in New York Harbor at the beginning of the nineteenth century, no one could have imagined that one day he would, through ruthlessness, cunning, and a pathological desire for money, build two empiresÃ¢ÂÂone in shipping and another in railroadsÃ¢ÂÂthat would make him the richest man in America. His staggering fortune was fought over by his heirs after his death in 1877, sowing familial discord that would never fully heal. Though his son Billy doubled the money left by Ã¢ÂÂthe Commodore,Ã¢ÂÂ subsequent generations competed to find new and ever more extraordinary ways of spending it. By 2018, when the last Vanderbilt was forced out of The BreakersÃ¢ÂÂthe seventy-room summer estate in Newport, Rhode Island, that CorneliusÃ¢ÂÂs grandson and namesake had builtÃ¢ÂÂthe family would have been unrecognizable to the tycoon who started it all.Now, the CommodoreÃ¢ÂÂs great-great-great-grandson Anderson Cooper, joins with historian Katherine Howe to explore the story of his legendary family and their outsized influence. Cooper and Howe breathe life into the ancestors who built the familyÃ¢ÂÂs empire, basked in the CommodoreÃ¢ÂÂs wealth, hosted lavish galas, and became synonymous with unfettered American capitalism and high society. Moving from the hardscrabble wharves of old Manhattan to the lavish drawing rooms of Gilded Age Fifth Avenue, from the ornate summer palaces of Newport to the courts of Europe, and all the way to modern-day New York, Cooper and Howe wryly recount the triumphs and tragedies of an American dynasty unlike any other.Written with a unique insiderÃ¢ÂÂs viewpoint, this is a rollicking, quintessentially American history as remarkable as the family it so vividly captures."
,,,,,7539.0,0.153,,An American Princess: The Many Lives of Allene Tew,"The true story of a girl from the wilderness settlements of a burgeoning new America who became one of the most privileged figures of the Gilded Age.Born to a pioneering family in Upstate New York in the late 1800s, Allene Tew was beautiful, impetuous, and frustrated by the confines of her small hometown. At eighteen, she met Tod Hostetter at a local dance, having no idea that the mercurial charmer she would impulsively wed was heir to one of the wealthiest families in America. But when he died twelve years later, Allene packed her bags for New York City. Never once did she look back.From the vantage point of the American upper class, Allene embodied the tumultuous Gilded Age. Over the course of four more marriages, she weathered personal tragedies during World War I and the catastrophic financial reversals of the crash of 1929. From the castles and chÃÂ¢teaus of Europe, she witnessed the Russian Revolution and became a princess. And from the hopes of a young girl from Jamestown, New York, Allene Tew would become the epitome of both a pursuer and survivor of the American Dream."
,,,,,12500.0,0.151,,Rising Sun,"In a novel set within the arena of volatile Japanese-American relations, business moguls compete for control of the international electronics industry."
,,,,,12077.0,0.149,,Ceremony,"Tayo, a young Native American, has been a prisoner of the Japanese during World War II, and the horrors of captivity have almost eroded his will to survive. His return to the Laguna Pueblo reservation only increases his feeling of estrangement and alienation. While other returning soldiers find easy refuge in alcohol and senseless violence, Tayo searches for another kind of comfort and resolution. Tayo's quest leads him back to the Indian past and its traditions, to beliefs about witchcraft and evil, and to the ancient stories of his people. The search itself becomes a ritual, a curative ceremony that defeats the most virulent of afflictionsÃ¢ÂÂdespair."
