algorithm,elapsed_time,iterations_done,total_iterations,iterations_per_second,book_index,similarity_score,,book_title,recommended_description
,,,,,5871.0,0.147,,The White Man and the Pachinko Girl,"Synopsis:An American businessman who liked to linger in Pachinko parlor every night in his lonely life as a foreigner in the city of Tokyo met Misa, a young Japanese hostess that worked at a Pachinko parlor by chance. Knowing her personal woes, he gave her his winning as an exchange for Japanese lessons. That large sum of money incriminated them to false accuse of sex trade. Meanwhile, an ex-adult film producer investigated the death of a French movie producer of cult status who happened to have filmed Misa in his last legendary work in Japan, in which she was seemingly strangled to death. Motivation: Japan has always fascinates me, yet the more I learnt about it, the more I have come to realize that this amazing country with its unique cultures and rich history often times offered so much distraction through its dazzling, energetic, relentless representations in anime, movies, pop music and world-class innovations that they masked the diverse voices of the people behind. On the surface, The White Man and the Pachinko Girl is a murder mystery. In fact, I tried to use this work to explores many human rights issues such as gender inequality, hyper sexualization of teens, homosexual discrimination, racial discrimination and workplace bullying among others in Japan through the eyes of a foreigner with his friends from different walks of lives and professions. Through the protagonists' adventures, we can experience first hand the alienation, the suppression, the abuse, the emotional struggle that they, and a lot of Japanese, are going through."
,,,,,9319.0,0.146,,The Spring Wind,The story of an American missionary family relating their lives in Hong Kong to the customs and culture of the people.
,,,,,12030.0,0.144,,Welcome to Felicity's World ÃÂ· 1774: Growing Up in Colonial America,Examines life in the American colonies during the Revolutionary War
,,,,,12536.0,0.142,,With the Old Breed: At Peleliu and Okinawa,"In his own book, Wartime, Paul Fussell called With the Old Breed ""one of the finest memoirs to emerge from any war."" John Keegan referred to it in The Second World War as ""one of the most arresting documents in war literature."" And Studs Terkel was so fascinated with the story he interviewed its author for his book, ""The Good War."" What has made E.B. Sledge's memoir of his experience fighting in the South Pacific during World War II so devastatingly powerful is its sheer honest simplicity and compassion.Now including a new introduction by Paul Fussell, With the Old Breed presents a stirring, personal account of the vitality and bravery of the Marines in the battles at Peleliu and Okinawa. Born in Mobile, Alabama in 1923 and raised on riding, hunting, fishing, and a respect for history and legendary heroes such as George Washington and Daniel Boone, Eugene Bondurant Sledge (later called ""Sledgehammer"" by his Marine Corps buddies) joined the Marines the year after the bombing of Pearl Harbor and from 1943 to 1946 endured the events recorded in this book. In those years, he passed, often painfully, from innocence to experience.Sledge enlisted out of patriotism, idealism, and youthful courage, but once he landed on the beach at Peleliu, it was purely a struggle for survival. Based on the notes he kept on slips of paper tucked secretly away in his New Testament, he simply and directly recalls those long months, mincing no words and sparing no pain. The reality of battle meant unbearable heat, deafening gunfire, unimaginable brutality and cruelty, the stench of death, and, above all, constant fear. Sledge still has nightmares about ""the bloody, muddy month of May on Okinawa."" But, as he also tellingly reveals, the bonds of friendship formed then will never be severed.Sledge's honesty and compassion for the other marines, even complete strangers, sets him apart as a memoirist of war. Read as sobering history or as high adventure, With the Old Breed is a moving chronicle of action and courage."
,,,,,1415.0,0.142,,Sins of the Son,"Alternate cover edition of ASIN B07HZ1ZL26An unexpected romance is about to change two families forever.For more than thirty years, the Giuliani family has ruled New York's criminal underworld. Now, the ambitious Lombardi family is clawing their way to the top, determined to claim a place for themselves.As the war between the two families rages, two young rivals meet for the first time - and sparks fly. On one side is Francesco Giuliani, heir to the Giuliani empire. On the other, Jessica Lombardi, a new arrival still carving her place in her family's hierarchy.Will their love be enough to stop their families from tearing one another apart?"
,,,,,10794.0,0.141,,Warriors Don't Cry: A Searing Memoir of the Battle to Integrate Little Rock's Central High,"In this essential autobiographical account by one of the Civil Rights MovementÃ¢ÂÂs most powerful figures, Melba Pattillo Beals of the Little Rock Nine explores not only the oppressive force of racism, but the ability of young people to change ideas of race and identity.In 1957, well before Martin Luther KingÃ¢ÂÂs Ã¢ÂÂI Have a DreamÃ¢ÂÂ speech, Melba Pattillo Beals and eight other teenagers became iconic symbols for the Civil Rights Movement and the dismantling of Jim Crow in the American South as they integrated Little RockÃ¢ÂÂs Central High School in the wake of the landmark 1954 Supreme Court ruling, Brown v. Board of Education.Throughout her harrowing ordeal, Melba was taunted by her schoolmates and their parents, threatened by a lynch mobÃ¢ÂÂs rope, attacked with lighted sticks of dynamite, and injured by acid sprayed in her eyes. But through it all, she acted with dignity and courage, and refused to back down."
,,,,,13226.0,0.141,,The Greatest Generation,"""In the spring of 1984, I went to the northwest of France, to Normandy, to prepare an NBC documentary on the fortieth anniversary of D-Day, the massive and daring Allied invasion of Europe that marked the beginning of the end of Adolf Hitler's Third Reich. There, I underwent a life-changing experience. As I walked the beaches with the American veterans who had returned for this anniversary, men in their sixties and seventies, and listened to their stories, I was deeply moved and profoundly grateful for all they had done. Ten years later, I returned to Normandy for the fiftieth anniversary of the invasion, and by then I had come to understand what this generation of Americans meant to history. It is, I believe, the greatest generation any society has ever produced.""ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ In this superb book, Tom Brokaw goes out into America, to tell through the stories of individual men and women the story of a generation, America's citizen heroes and heroines who came of age during the Great Depression and the Second World War and went on to build modern America. This generation was united not only by a common purpose, but also by common values--duty, honor, economy, courage, service, love of family and country, and, above all, responsibility for oneself. In this book, you will meet people whose everyday lives reveal how a generation persevered through war, and were trained by it, and then went on to create interesting and useful lives and the America we have today.""At a time in their lives when their days and nights should have been filled with innocent adventure, love, and the lessons of the workaday world, they were fighting in the most primitive conditions possible across the bloodied landscape of France, Belgium, Italy, Austria, and the coral islands of the Pacific. They answered the call to save the world from the two most powerful and ruthless military machines ever assembled, instruments of conquest in the hands of fascist maniacs. They faced great odds and a late start, but they did not protest. They succeeded on every front. They won the war; they saved the world. They came home to joyous and short-lived celebrations and immediately began the task of rebuilding their lives and the world they wanted. They married in record numbers and gave birth to another distinctive generation, the Baby Boomers. A grateful nation made it possible for more of them to attend college than any society had ever educated, anywhere. They gave the world new science, literature, art, industry, and economic strength unparalleled in the long curve of history. As they now reach the twilight of their adventurous and productive lives, they remain, for the most part, exceptionally modest. They have so many stories to tell, stories that in many cases they have never told before, because in a deep sense they didn't think that what they were doing was that special, because everyone else was doing it too. ""This book, I hope, will in some small way pay tribute to those men and women who have given us the lives we have today--an American family portrait album of the greatest generation.""ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ In this book you'll meet people like Charles Van Gorder, who set up during D-Day a MASH-like medical facility in the middle of the fighting, and then came home to create a clinic and hospital in his hometown. You'll hear George Bush talk about how, as a Navy Air Corps combat pilot, one of his assignments was to read the mail of the enlisted men under him, to be sure no sensitive military information would be compromised. And so, Bush says, ""I learned about life."" You'll meet Trudy Elion, winner of the Nobel Prize in medicine, one of the many women in this book who found fulfilling careers in the changed society as a result of the war. You'll meet Martha Putney, one of the first black women to serve in the newly formed WACs. And you'll meet the members of the Romeo Club (Retired Old Men Eating Out), friends for life. ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ Through these and other stories in The Greatest Generation, you'll relive with ordinary men and women, military heroes, famous people of great achievement, and community leaders how these extraordinary times forged the values and provided the training that made a people and a nation great.From the Hardcover edition."
,,,,,12957.0,0.14,,American Story: A Lifetime Search for Ordinary People Doing Extraordinary Things,"The host of the NBC Today Shows popular segment shares his favorite stories of citizens making a difference around the country.For the six million people who watch the Emmy Awardwinning American Story with Bob Dotson on NBCs Today Show, Bob Dotsons reports celebrate the inspirational stories of everyday Americans. Dotson has been crisscrossing the country for more than forty yearslogging more than four million milesin search of people who have quietly but profoundly changed our lives and our country for the better. Now, in American Story, he presents a road map to the unsung heroes with thoughtful solutions to problems we all face, incredible ideas that work, and blueprints to living our dreams. This inspiring book includes the stories of the boss who came out of retirement to start a new company for his former employees who could not find work; the truck driver who taught microsurgery; the man youve never heard of who has 465 profitable patents, second only to Thomas Edison; the doctor who developed the vaccine to prevent whooping cough, who didnt retire until age 104.In the tradition of Tom Brokaws New York Times bestseller The Time of Our Lives, American Story is a deeply moving and endlessly fascinating alternative narrative for everyone who yearns to feel good about America."
,,,,,7132.0,0.139,,Digging to America,"In what is perhaps her richest and most deeply searching novel, Anne Tyler gives us a story about what it is to be an American, and about Maryam Yazdan, who after thirty-five years in this country must finally come to terms with her Ã¢ÂÂoutsiderness.Ã¢ÂÂTwo families, who would otherwise never have come together, meet by chance at the Baltimore airportÃ¢ÂÂthe Donaldsons, a very American couple, and the Yazdans, MaryamÃ¢ÂÂs fully assimilated son and his attractive Iranian American wife. Each couple is awaiting the arrival of an adopted infant daughter from Korea. After the babies from distant Asia are delivered, Bitsy Donaldson impulsively invites the Yazdans to celebrate with an Ã¢ÂÂarrival party,Ã¢ÂÂ an event that is repeated every year as the two families become more deeply intertwined.Even independent-minded Maryam is drawn in. But only up to a point. When she finds herself being courted by one of the Donaldson clan, a good-hearted man of her vintage, recently widowed and still recovering from his wifeÃ¢ÂÂs death, suddenly all the values she cherishesÃ¢ÂÂher traditions, her privacy, her othernessÃ¢ÂÂare threatened. Somehow this big American takes up so much space that the orderly boundaries of her life feel invaded.A luminous novel brimming with subtle, funny, and tender observations that cast a penetrating light on the American way as seen from two perspectives, those who are born here and those who are still struggling to fit in."
,,,,,5664.0,0.138,,Winter of the World,"Winter of the World picks up right where the first book left off, as its five interrelated familiesÃ¢ÂÂAmerican, German, Russian, English, WelshÃ¢ÂÂenter a time of enormous social, political, and economic turmoil, beginning with the rise of the Third Reich, through the Spanish Civil War and the great dramas of World War II, up to the explosions of the American and Soviet atomic bombs.Carla von Ulrich, born of German and English parents, finds her life engulfed by the Nazi tide until she commits a deed of great courage and heartbreak. . . . American brothers Woody and Chuck Dewar, each with a secret, take separate paths to momentous events, one in Washington, the other in the bloody jungles of the Pacific. . . . English student Lloyd Williams discovers in the crucible of the Spanish Civil War that he must fight Communism just as hard as Fascism. . . . Daisy Peshkov, a driven American social climber, cares only for popularity and the fast set, until the war transforms her life, not just once but twice, while her cousin Volodya carves out a position in Soviet intelligence that will affect not only this warÃ¢ÂÂbut the war to come.These characters and many others find their lives inextricably entangled as their experiences illuminate the cataclysms that marked the century. From the drawing rooms of the rich to the blood and smoke of battle, their lives intertwine, propelling the reader into dramas of ever-increasing complexity."
,,,,,9422.0,0.137,,The Rebels,"The glittering saga of our America -- and the people who made her great.Beginning with a rag-tag group of Continental soldiers awaiting the British charge on Breed's Hill, and sweeping across the luminous fabric of our Nation's earliest, war-torn years. THE REBELS continues the passionate chronicle of Philip Kent, patriot soldier, and the colorful array of men and women. both famous and unknown, whose destiny propelled them into the epic struggle for American independence.THE REBELS captures for all time the valor and turmoil of the Revolution, as seen through the eyes of young Philip Kent -- and the reader shares his struggles, his courage, and his loves in this tempestuous saga of American heroism, spirited romance, and rousing adventure."
,,,,,12326.0,0.137,,The Alice Network,"In an enthralling new historical novel from national bestselling author Kate Quinn, two womenÃ¢ÂÂa female spy recruited to the real-life Alice Network in France during World War I and an unconventional American socialite searching for her cousin in 1947Ã¢ÂÂare brought together in a mesmerizing story of courage and redemption. 1947. In the chaotic aftermath of World War II, American college girl Charlie St. Clair is pregnant, unmarried, and on the verge of being thrown out of her very proper family. She's also nursing a desperate hope that her beloved cousin Rose, who disappeared in Nazi-occupied France during the war, might still be alive. So when Charlie's parents banish her to Europe to have her ""little problem"" taken care of, Charlie breaks free and heads to London, determined to find out what happened to the cousin she loves like a sister.1915. A year into the Great War, Eve Gardiner burns to join the fight against the Germans and unexpectedly gets her chance when she's recruited to work as a spy. Sent into enemy-occupied France, she's trained by the mesmerizing Lili, code name Alice, the ""queen of spies"", who manages a vast network of secret agents right under the enemy's nose. Thirty years later, haunted by the betrayal that ultimately tore apart the Alice Network, Eve spends her days drunk and secluded in her crumbling London house. Until a young American barges in uttering a name Eve hasn't heard in decades, and launches them both on a mission to find the truth...no matter where it leads."
,,,,,12266.0,0.136,,The Heart of Aleppo: A Story of the Syrian Civil War,"#1 Bestseller in Asian-American Literature!Available in paperback, Kindle, and Kindle Unlimited!Winner of the 2019 Independent Press Award From the ashes of the Syrian Civil War comes this story of hope, love, and courage... After standing for over 7,000 years, Aleppo's ruin came overnight.ÃÂ Separated from his family during the night the rebels attacked the city, 13-year-old Zaid Kadir is lost in the middle of a war zone. Alongside his friends, he is forced to survive the dangers of a civil war he does not even fully understand. Zaid witnesses the destruction of the brutal Syrian Civil War as it grows more deadly by the day and rips his city apart. However, as he braves this destruction, as he desperately tries to survive this catastrophe, he discovers something. Zaid realizes that it is in the darkest hours when humanity's spirit of hope burns brightest.
What readers are saying:
""The 
Heart of Aleppo
 does for Syria what 
The Kite Runner
 did for Afghanistan.""""Heart-wrenching, powerful story that portrays heroism and hope under the worst circumstances!""""As a fan of 
The Book Thief,
 I really enjoyed this read.""""Moving tale of how war effects children! I have seen the war reported on the news, but this book really brings it home how it has affected families on a day to day basis."""
,,,,,12495.0,0.134,,"""A Problem from Hell"": America and the Age of Genocide","Former UN Ambassador Samantha Power's Pulitzer Prize-winning analysis of America's repeated failure to stop genocides around the worldIn her Pulitzer Prize-winning examination of the last century of American history, Samantha Power asks the haunting question: Why do American leaders who vow ""never again"" repeatedly fail to stop genocide? Power, a professor at the Harvard Kennedy School and the former US Ambassador to the United Nations, draws upon exclusive interviews with Washington's top policymakers, thousands of declassified documents, and her own reporting from modern killing fields to provide the answer. ""A Problem from Hell"" shows how decent Americans inside and outside government refused to get involved despite chilling warnings and tells the stories of the courageous Americans who risked their careers and lives in an effort to get the United States to act. A modern classic, ""A Problem from Hell"" has forever reshaped debates about American foreign policy."
,,,,,5906.0,0.134,,Syria Girl,"Night falls for the three million Syrians waiting in refugee camps in Turkey. As they lie on rocky ground some of them dream of home, some of the day theyÃ¢ÂÂll be reunited with their families, and some, like Ayamin, are sick of dreaming. Seventeen, independent, and hungry for more, Ayamin packs her tent and sets off on foot across the Mediterranean and Europe in search of a place to call home. But sheÃ¢ÂÂs got a problem, and his name is Danny Frey. DannyÃ¢ÂÂs a juvenile delinquent from England, sent to Turkey to help out at the camps. He doesnÃ¢ÂÂt like rules, and he doesnÃ¢ÂÂt like the idea of Ayamin taking on the whole of Europe on her own.This is a love story set during one of the greatest humanitarian disasters of our time. It tells of life and poverty and adventure."
,,,,,7560.0,0.133,,The Setting Sun,"The post-war period in Japan was one of immense social change as Japanese society adjusted to the shock of defeat and to the occupation of Japan by American forces and their allies. Osamu DazaiÃ¢ÂÂs The Setting Sun takes this milieu as its background to tell the story of the decline of a minor aristocratic family.The story is told through the eyes of Kazuko, the unmarried daughter of a widowed aristocrat. Her search for self meaning in a society devoid of use for her forms the crux of DazaiÃ¢ÂÂs novel. It is a sad story, and structurally is a novel very much within the confines of the Japanese take on the novel in a way reminiscent of authors such as Nobel Prize winner Yasunari Kawabata Ã¢ÂÂ the social interactions are peripheral and understated, nuances must be drawn, and for readers more used to Western novelistic forms this comes across as being rather wishy-washy.KazukoÃ¢ÂÂs mother falls ill, and due to their financial circumstances they are forced to take a cottage in the countryside. Her brother, who became addicted to opium during the war is missing. When he returns, Kazuko attempts to form a liaison with the novelist Uehara. This romantic displacement only furthers to deepen her alienation from society."
,,,,,7033.0,0.133,,HuÃ¡ÂºÂ¿ 1968: A Turning Point of the American War in Vietnam,"In the early hours of January 31, 1968, the North Vietnamese launched over one hundred attacks across South Vietnam in what would become known as the Tet Offensive. The lynchpin of Tet was the capture of Hue, Vietnam?s intellectual and cultural capital, by 10,000 National Liberation Front troops who descended from hidden camps and surged across the city of 140,000. Within hours the entire city was in their hands save for two small military outposts. American commanders refused to believe the size and scope of the Front?s presence, ordering small companies of marines against thousands of entrenched enemy troops. After several futile and deadly days, Lieutenant Colonel Ernie Cheatham would finally come up with a strategy to retake the city, block by block and building by building, in some of the most intense urban combat since World War II.With unprecedented access to war archives in the U.S. and Vietnam and interviews with participants from both sides, Bowden narrates each stage of this crucial battle through multiple viewpoints. Played out over 24 days and ultimately costing 10,000 lives, the Battle of Hue was by far the bloodiest of the entire war. When it ended, the American debate was never again about winning, only about how to leave. Hue 1968 is a gripping and moving account of this pivotal moment."
,,,,,78.0,0.133,,A Gracious Enemy & After the War Volume One,"Volume One is mainly about the second Indochina war (Vietnam War) and is set during the period from 1770 to 1975. It includes political intrigues in Paris, London, Washington and Canberra. It is told in story form and uses 470 pages to tell the story of Australians involved in Vietnam and how most Aussie combat soldiers did not want to be doing the job they were sent to complete. however, Aussie soldiers did their duties to the best of their abilities. Volume One ends with Richard Nixon's War and the debacle of the Americans quickly leaving after suffering unacceptable numbers of war deaths. (Over 52,000 KIA). Volume Two Has been completed and is available from starts with a recap of Ricard Nixon's War followed by the Vietnamese invasion of Kampuchea after which the Pol Pot Regime fled into the jungle. That is followed by the stories of the Vietnamese ""Boat People"" and their trials and problems of coming to Australia and becoming Aussie citizens and successful business people after many hard times. In both the case of Volume Two, the eBook edition of Volume Two shall be released on the 7th of October 2022.Kind regards - Michael G Kramer OMIEAust."
,,,,,11719.0,0.132,,The American Dream & The Zoo Story,"Pulitzer Prize-winning author Edward Albee is one of our most important American playwrights. And nowhere is his dramatic genius more apparent than in two of his probing early works, The American Dream and The Zoo Story.The New Yorker hailed The American Dream as ""unique ... brilliant ... a comic nightmare, fantasy of the highest order."" The story of one of America's most dysfunctoinal families, it is a ferocious, uproarious attack on the substitution of artificial values for real values-a startling tale of murder and morality that rocks middle-class ethics to its complacent foundations.The Zoo Story is a harrowing depiction of a young man alienated from the human race-a searing story of loneliness and the desperate need for recognition that builds to a violent, shattering climax. Together, these plays show men and women at their most hilarious, heartbreaking, and above all, human-and demonstrate why Edward Albee continues to be one of our greatest living dramatists."
,,,,,8156.0,0.131,,Lovely War,"It's 1917, and World War I is at its zenith when Hazel and James first catch sight of each other at a London party. She's a shy and talented pianist; he's a newly minted soldier with dreams of becoming an architect. When they fall in love, it's immediate and deep--and cut short when James is shipped off to the killing fields.Aubrey Edwards is also headed toward the trenches. A gifted musician who's played Carnegie Hall, he's a member of the 15th New York Infantry, an all-African-American regiment being sent to Europe to help end the Great War. Love is the last thing on his mind. But that's before he meets Colette Fournier, a Belgian chanteuse who's already survived unspeakable tragedy at the hands of the Germans.Thirty years after these four lovers' fates collide, the Greek goddess Aphrodite tells their stories to her husband, Hephaestus, and her lover, Ares, in a luxe Manhattan hotel room at the height of World War II. She seeks to answer the age-old question: Why are Love and War eternally drawn to one another? But her quest for a conclusion that will satisfy her jealous husband uncovers a multi-threaded tale of prejudice, trauma, and music and reveals that War is no match for the power of Love.A sweeping, multi-layered romance with a divine twist, by the Printz Honor-winning author of The Passion of Dolssa, set in the perilous days of World Wars I and II."
,,,,,7040.0,0.13,,Living History,"The Phenomenal #1 Worldwide BestsellerÃ¢ÂÂWith a New AfterwordHillary Rodham Clinton is known to hundreds of millions of people around the world. Yet few beyond her close friends and family have ever heard her account of her extraordinary journey. She writes with candor, humor and passion about her upbringing in suburban, middle-class America in the 1950s and her transformation from Goldwater Girl to student activist to controversial First Lady.Living History is her revealing memoir of life through the White House years. It is also her chronicle of living history with Bill Clinton, a thirty-year adventure in love and politics that survives personal betrayal, relentless partisan investigations and constant public scrutiny.Hillary Rodham Clinton came of age during a time of tumultuous social and political change in America. Like many women of her generation, she grew up with choices and opportunities unknown to her mother or grandmother. She charted her own course through unexplored terrain -- responding to the changing times and her own internal compass -- and became an emblem for some and a lightning rod for others. Wife, mother, lawyer, advocate and international icon, she has lived through America's great political wars, from Watergate to Whitewater.The only First Lady to play a major role in shaping domestic legislation, Hillary Rodham Clinton traveled tirelessly around the country to champion health care, expand economic and educational opportunity and promote the needs of children and families, and she crisscrossed the globe on behalf of women's rights, human rights and democracy. She redefined the position of First Lady and helped save the presidency from an unconstitutional, politically motivated impeachment. Intimate, powerful and inspiring, Living History captures the essence of one of the most remarkable women of our time and the challenging process by which she came to define herself and find her own voice -- as a woman and as a formidable figure in American politics."
,,,,,10002.0,0.13,,The Narrow Road to the Deep North,"A novel of the cruelty of war, and tenuousness of life and the impossibility of love.Richard Flanagan's story Ã¢ÂÂ of Dorrigo Evans, an Australian doctor haunted by a love affair with his uncle's wife Ã¢ÂÂ journeys from the caves of Tasmanian trappers in the early twentieth century to a crumbling pre-war beachside hotel, from a Thai jungle prison to a Japanese snow festival, from the Changi gallows to a chance meeting of lovers on the Sydney Harbour Bridge.Taking its title from 17th-century haiku poet Basho's travel journal, The Narrow Road to the Deep North is about the impossibility of love. At its heart is one day in a Japanese slave labour camp in August 1943. As the day builds to its horrific climax, Dorrigo Evans battles and fails in his quest to save the lives of his fellow POWs, a man is killed for no reason, and a love story unfolds."
