algorithm,elapsed_time,iterations_done,total_iterations,iterations_per_second,book_index,similarity_score,,book_title,recommended_description
,,,,,10714.0,0.13,,"Far from the Tree: Parents, Children, and the Search for Identity","Andrew SolomonÃ¢ÂÂs startling proposition in Far from the Tree is that being exceptional is at the core of the human conditionÃ¢ÂÂthat difference is what unites us. He writes about families coping with deafness, dwarfism, Down's syndrome, autism, schizophrenia, or multiple severe disabilities; with children who are prodigies, who are conceived in rape, who become criminals, who are transgender. While each of these characteristics is potentially isolating, the experience of difference within families is universal, and Solomon documents triumphs of love over prejudice in every chapter.All parenting turns on a crucial question: to what extent should parents accept their children for who they are, and to what extent they should help them become their best selves. Drawing on ten years of research and interviews with more than three hundred families, Solomon mines the eloquence of ordinary people facing extreme challenges.Elegantly reported by a spectacularly original and compassionate thinker, Far from the Tree explores how people who love each other must struggle to accept each otherÃ¢ÂÂa theme in every familyÃ¢ÂÂs life."
,,,,,9694.0,0.129,,Lafayette in the Somewhat United States,"From the bestselling author of Assassination Vacation and Unfamiliar Fishes, a humorous and insightful account of the Revolutionary War hero Marquis de Lafayette--the one Frenchman we could all agree on--and an insightful portrait of a nation's idealism and its reality.On August 16, 1824, an elderly French gentlemen sailed into New York Harbor and giddy Americans were there to welcome him. Or, rather, to welcome him back. It had been thirty years since the Revolutionary War hero the Marquis de Lafayette had last set foot in the United States, and he was so beloved that 80,000 people showed up to cheer for him. The entire population of New York at the time was 120,000. Lafayette's arrival in 1824 coincided with one of the most contentious presidential elections in American history, Congress had just fought its first epic battle over slavery, and the threat of a Civil War loomed. But Lafayette, belonging to neither North nor South, to no political party or faction, was a walking, talking reminder of the sacrifices and bravery of the revolutionary generation and what they wanted this country to be. His return was not just a reunion with his beloved Americans, it was a reunion for Americans with their own astonishing singular past. Lafayette in the Somewhat United States is a humorous and insightful portrait of the famed Frenchman, the impact he had on our young country, and his ongoing relationship with some of the instrumental Americans of the time, including George Washington, Alexander Hamilton, Thomas Jefferson, and many more."
,,,,,11334.0,0.129,,Washington's Crossing,"Six months after the Declaration of Independence, the American Revolution was all but lost. A powerful British force had routed the Americans at New York, occupied three colonies, and advanced within sight of Philadelphia.Yet, as David Hackett Fischer recounts in this riveting history, George Washington--and many other Americans--refused to let the Revolution die. On Christmas night, as a howling nor'easter struck the Delaware Valley, he led his men across the river and attacked the exhausted Hessian garrison at Trenton, killing or capturing nearly a thousand men. A second battle of Trenton followed within days. The Americans held off a counterattack by Lord Cornwallis's best troops, then were almost trapped by the British force. Under cover of night, Washington's men stole behind the enemy and struck them again, defeating a brigade at Princeton. The British were badly shaken. In twelve weeks of winter fighting, their army suffered severe damage, their hold on New Jersey was broken, and their strategy was ruined.Fischer's richly textured narrative reveals the crucial role of contingency in these events. We see how the campaign unfolded in a sequence of difficult choices by many actors, from generals to civilians, on both sides. While British and German forces remained rigid and hierarchical, Americans evolved an open and flexible system that was fundamental to their success. The startling success of Washington and his compatriots not only saved the faltering American Revolution, but helped to give it new meaning."
,,,,,12116.0,0.127,,The Complete Father Brown,"Forty-nine quietly sensational cases investigated by the high-priest of detective fiction FATHER BROWN Immortalized in these famous stories, G.K. Chesterton's endearing amateur sleuth has entertained countless generations of readers. For, as his admirers know, Father Brown's cherubic face and unworldly simplicity, his glasses and his huge umbrella, disguise a quite uncanny understanding of the criminal mind at work. This Penguin omnibus edition contains * The Innocence of Father Brown * The Wisdom of Father Brown * The Incredulity of Father Brown * The Secret of Father Brown * The Scandal of Father Brown"
,,,,,10982.0,0.127,,Little Princes: One Man's Promise to Bring Home the Lost Children of Nepal,"Little Princes is the epic story of Conor Grennan's battle to save the lost children of Nepal and how he found himself in the process. Part Three Cups of Tea, and part Into Thin Air, Grennan's remarkable memoir is at once gripping and inspirational, and it carries us deep into an exotic world that most readers know little about.One Person Can Make a DifferenceIn search of adventure, twenty-nine-year-old Conor Grennan traded his day job for a year-long trip around the globe, a journey that began with a three-month stint volunteering at the Little Princes Children's Home, an orphanage in war-torn Nepal. Conor was initially reluctant to volunteer, unsure whether he had the proper skill, or enough passion, to get involved in a developing country in the middle of a civil war. But he was soon overcome by the herd of rambunctious, resilient children who would challenge and reward him in a way that he had never imagined. When Conor learned the unthinkable truth about their situation, he was stunned: The children were not orphans at all. Child traffickers were promising families in remote villages to protect their children from the civil war - for a huge fee - by taking them to safety. They would then abandon the children far from home, in the chaos of Nepal's capital, Kathmandu. For Conor, what began as a footloose adventure becomes a commitment to reunite the children he had grown to love with their families, but this would be no small task. He would risk his life on a journey through the legendary mountains of Nepal, facing the dangers of a bloody civil war and a debilitating injury. Waiting for Conor back in Kathmandu, and hopeful he would make it out before being trapped in by snow, was the woman who would eventually become his wife and share his life's work. Little Princes is a true story of families and children, and what one person is capable of when faced with seemingly insurmountable odds. At turns tragic, joyful, and hilarious, Little Princes is a testament to the power of faith and the ability of love to carry us beyond our wildest expectations."
,,,,,9652.0,0.127,,Killing England: The Brutal Struggle for American Independence,"Told through the eyes of George Washington, Benjamin Franklin, Thomas Jefferson, and Great BritainÃ¢ÂÂs King George III, Killing England chronicles the path to independence in gripping detail, taking the reader from the battlefields of America to the royal courts of Europe. What started as protest and unrest in the colonies soon escalated to a world war with devastating casualties. OÃ¢ÂÂReilly and Dugard recreate the warÃ¢ÂÂs landmark battles, including Bunker Hill, Long Island, Saratoga, and Yorktown, revealing the savagery of hand-to-hand combat and the often brutal conditions under which these brave American soldiers lived and fought. Also here is the reckless treachery of Benedict Arnold and the daring guerilla tactics of the Ã¢ÂÂSwamp FoxÃ¢ÂÂ Frances Marion."
,,,,,579.0,0.127,,People Who Eat Darkness: The True Story of a Young Woman Who Vanished from the Streets of Tokyo--and the Evil That Swallowed Her Up,"An incisive and compelling account of the case of 21-year-old Lucie Blackman, who stepped out into the vastness of Tokyo in the summer of 2000 and disappeared forever. The following winter, her dismembered remains were found buried in a seaside cave. The seven months in between had seen a massive search for the missing girl, involving Japanese policemen; British private detectives; Australian dowsers; and Lucie's desperate, but bitterly divided, parents. As the case unfolded, it drew the attention of prime ministers and sado-masochists, ambassadors and con-men, and reporters from across the world. Had Lucie been abducted by a religious cult, or snatched by human traffickers? Who was the mysterious man she had gone to meet? And what did her work, as a ""hostess"" in the notorious Roppongi district of Tokyo, really involve?Richard Lloyd Parry, an award-winning foreign correspondent, followed the case since Lucie's disappearance. Over the course of a decade, he traveled to four continents to interview those caught up in the story, fought off a legal attack in the Japanese courts, and worked undercover as a bartender in a Roppongi strip club. He talked exhaustively with Lucie's friends and family and won unique access to the Japanese detectives who investigated the case. And he delved into the mind and background of the man accused of the crime--Joji Obara, described by the judge as ""unprecedented and extremely evil."" With the finesse of a novelist, he reveals the astonishing truth about Lucie and her fate. People Who Eat Darkness is, by turns, a non-fiction thriller, a courtroom drama, and the biography of both a victim and a killer. It is the story of a young woman who fell prey to unspeakable evil, and of a loving family torn apart by grief. And it is a fascinating insight into one of the world's most baffling and mysterious societies, a light shone into dark corners of Japan that the rest of the world has never glimpsed before."
,,,,,8004.0,0.126,,Documents on the Rape of Nanking,"The Japanese Army's invasion of China in 1937 was the first step toward a hemispheric war that would last until the atomic bombing of Hiroshima and Nagasaki in 1945. What ended in one atrocity began with the savage military takeover of China's capital city, which quickly became known as the Rape of Nanking. The Japanese Army's conduct from December 1937 to February 1938 constitutes one of the most barbarous events not just of the war but of the century. The violence was documented at the time and then redocumented during the war crimes trial in Tokyo after the war. This book brings together materials from both moments to provide the first comprehensive dossier of primary sources on the Rape.Part 1, ""The Records,"" includes two sources written as the Rape was underway. The first is a long set of documents produced by the International Committee for the Nanking Safety Zone, a group of foreigners who strove to protect the Chinese residents. The second is a series of letters that American surgeon Dr. Robert Wilson wrote for his family during the same period. These letters are published here for the first time.The evidence compiled by the International Committee and its members would be decisive for the indictments against Japanese leaders at the International Military Tribunal for the Far East in Tokyo. Part 2, ""The Judgments,"" reprints portions of the tribunal's 1948 judgment dealing with the Rape of Nanking, its judicial consequences, and sections of the dissenting judgment of Justice Radhabinod Pal.These contemporary records and judgments create an intimate firsthand account of the Rape of Nanking. Together they are intended to stimulate deeper reflection than previously possible on how and why we assess and assign the burden of war guilt.Timothy Brook is Professor of Chinese History and Associate Director of the Joint Centre for Asia Pacific Studies, University of Toronto, and is coeditor of Nation Asian Elites and National Identities and Culture and The Shaping of Capitalism in Eastern Asia , both published by the University of Michigan Press."
,,,,,912.0,0.125,,Only A Good Man Will Do,"Daniel Goodman is one of a set of tripletsÃ¢ÂÂnatural, identical triplets, a rare kind of birth. He is a serious man, often feeling estranged from his wild and carefree brother Jonah and his free-spirited parents. He's also distanced from his other brother Mark, a genius who might or might not realize that he's unlike most other people and doesn't seem to care.Daniel is a man on a mission. For years he has striven for perfection, fighting for the pinnacle of achievement in his world of academiaÃ¢ÂÂHeadmaster of Westover Academy. Westover, established before the American Revolution, is still one of the most prestigious schools in the country. They accept only boys whose parents fit a certain mold and only those teachers who hold to a stringent set of mores, on and off campus. Jonah considers his brother a prig. Daniel sees himself as doing his best to serve his students. How much better can he serve them as headmaster? That is what he seeks to find out.Suddenly, into his cut and dried, strictly black and white life of moral and upright behavior, comes Eve Star, formerly one of Europe's foremost exotic dancers. Her life is anything but cut and dried, black and white. Bad enough that she's enrolled her son in Westover Academy under false pretenses. More, she runs the town's most disreputable bar. Worse, much to Daniel's dismay, he finds himself drawn to her like a kid to chocolate. Nothing good can come of this attraction. Or can it? He is, after all, a good man."
,,,,,6335.0,0.124,,Tallgrass,"An essential American novel from Sandra Dallas, an unparalleled writer of our history, and our deepest emotions...During World War II, a family finds life turned upside down when the government opens a Japanese internment camp in their small Colorado town. After a young girl is murdered, all eyes (and suspicions) turn to the newcomers, the interlopers, the strangers.This is Tallgrass as Rennie Stroud has never seen it before. She has just turned thirteen and, until this time, life has pretty much been what her father told her it should be: predictable and fair. But now the winds of change are coming and, with them, a shift in her perspective. And Rennie will discover secrets that can destroy even the most sacred things.Part thriller, part historical novel, Tallgrass is a riveting exploration of the darkestÃ¢ÂÂand bestÃ¢ÂÂparts of the human heart."
,,,,,6154.0,0.123,,Roses of Winter,The Burns and McIntyre families had been through one World War and a Great Depression. Now they faced another global conflict. Roses of Winter recreates the experience of living through the world's greatest conflict as the characters seek to survive and imagine a future. Follow the lives of the women as they strive to keep their families together while their men sail into hazardous scenes of action. Share with them the conflicting moods and emotions brought by living with constant danger. Discover along with them that even in the winter of wartime flowers may yet bloom.
,,,,,1638.0,0.123,,American on Purpose: The Improbable Adventures of an Unlikely Patriot,"In his memoir American on Purpose, Craig Ferguson, host of The Late, Late Show, traces his journey from working-class Glasgow to the comedic limelight of Hollywood and American citizenship. Moving and achingly funny, American on Purpose moves from FergusonÃ¢ÂÂs early life as an alcoholic to his stint on The Drew Carey Show to his decision to become a U.S. citizen in its unique and honest look at his version of the American dream."
,,,,,11666.0,0.123,,Iron Gold,"They call him father, liberator, warlord, Reaper. But he feels a boy as he falls toward the pale blue planet, his armor red, his army vast, his heart heavy. It is the tenth year of war and the thirty-second of his life. A decade ago, Darrow was the hero of the revolution he believed would break the chains of the Society. But the Rising has shattered everything: Instead of peace and freedom, it has brought endless war. Now he must risk everything he has fought for on one last desperate mission. Darrow still believes he can save everyone, but can he save himself? And throughout the worlds, other destinies entwine with DarrowÃ¢ÂÂs to change his fate forever:  A young Red girl flees tragedy in her refugee camp and achieves for herself a new life she could never have imagined. An ex-soldier broken by grief is forced to steal the most valuable thing in the galaxyÃ¢ÂÂor pay with his life. And Lysander au Lune, the heir in exile to the sovereign, wanders the stars with his mentor, Cassius, haunted by the loss of the world that Darrow transformed, and dreaming of what will rise from its ashes. Red Rising was the story of the end of one universe, and Iron Gold is the story of the creation of a new one. Witness the beginning of a stunning new saga of tragedy and triumph from masterly New York Times bestselling author Pierce Brown."
,,,,,11980.0,0.123,,The Girl Who Played Go,"As the Japanese military invades 1930s Manchuria, a young girl approaches her own sexual coming of age. Drawn into a complex triangle with two boys, she distracts herself from the onslaught of adulthood by playing the game of go with strangers in a public squareÃ¢ÂÂand yet the force of desire, like the occupation, proves inevitable. Unbeknownst to the girl who plays go, her most worthy and frequent opponent is a Japanese soldier in disguise. Captivated by her beauty as much as by her bold, unpredictable approach to the strategy game, the soldier finds his loyalties challenged. Is there room on the path to war for that most revolutionary of acts: falling in love?"
,,,,,8600.0,0.122,,The Reluctant Terrorist: A Novel of the American Holocaust,"Could the Holocaust repeat itself in America? Harvey Schwartz, a leading civil rights lawyer, returned from representing two Saudi detainees at Guantanamo Bay and wondered what it would take for America to turn on her Jewish citizens, as had happened historically in Spain, in England, in France, in Germany. His novel, THE RELUCTANT TERRORIST, resulted. An atomic bomb destroys Tel Aviv, severing Israel. Surviving Israeli Jews are herded into refugee camps managed by Palestinians as Arab armies take over the country. The United States, demoralized by years of futile military actions in the Middle East, lacks the will to intervene. Two ships carrying thousands of Jewish refugees limp into Boston harbor, only to be turned away by the United States. As the ships are to be returned to the new nation of Palestine, Boston Jews are forced to decide whether they will use violence to prevent a repetition of America's rejection of German Jews before World War II. Primo Levi's plea of ""if not now, when"" suddenly becomes an immediate decision for Jews to make, and for America's non-Jewish majority to react to. This sets the stage for increasingly severe hostilities between the government and American Jews, including bombings of shopping malls, a Million Jew March on Washington and the establishment of detention camps for hundreds of thousands of Jewish Ã¢ÂÂenemy combatants.Ã¢ÂÂ THE RELUCTANT TERRORIST presents a plausible future in which the groundwork laid by the Patriot Act, Homeland Security, color-coded terror alerts and compromises on civil liberties blossoms against America's Jews."
,,,,,183.0,0.121,,America (The Book): A Citizen's Guide to Democracy Inaction,"Jon Stewart, host of the Emmy and Peabody Award-winning The Daily Show, and his coterie of patriots, deliver a hilarious look at American government.American-style democracy is the world's most beloved form of government, which explains why so many other nations are eager for us to impose it on them. But what is American democracy? In America (The Book), Jon Stewart and The Daily Show writing staff offer their insights into our unique system of government, dissecting its institutions, explaining its history and processes, and exploring the reasons why concepts like one man, one vote, government by the people, and every vote counts have become such popular urban myths. Topics include: Ancient Rome: The First Republicans; The Founding Fathers: Young, Gifted, and White; The Media: Can it Be Stopped?; and more!"
,,,,,9251.0,0.121,,Winter Eternal: Book I The River That Flows Two Ways,"In 1777, Captain Isaac Pearson joined the British Army when he believed the Colonial Rebellion would be dispatched with effortless haste. Taking a few American lives was an agreeable price for the pampered aristocrat who believed his actions in the conflict would afford him honor and glory. Yet, the path Captain Pearson rode was neither honorable or glorious and the price he would pay was beyond his imaginable fortunes.  Time is the enemy of all, the hunter of the hunters whom no measures of tenacity or weaponry can defeat. Yet, in the early days of AmericaÃ¢ÂÂs war for independence Phantom Regiments, ruthless shadow units, British Redcoats, American militia and crazed me of the occult race to acquire a mysterious Iroquoian artifact which offers the capacity to defeat time. Set in New YorkÃ¢ÂÂs Hudson Valley, the contest for time will marshal tragic desperation and horrific ends. Winter Eternal, uncovered from layers of dust, deep within the archives of AmericaÃ¢ÂÂs Untold History are the tales of the soldiers and the citizens who sell their souls to pursue the mysterious Native talisman, the Kahontsi Ehnita; the Giver of LifeÃ¢ÂÂ¦A revolutionary war has begun."
,,,,,9845.0,0.12,,American Ulysses: A Life of Ulysses S. Grant,"NEW YORK TIMES BESTSELLER - From the author of A. Lincoln, a major new biography of one of America's greatest generals--and most misunderstood presidentsFinalist for the Gilder-Lehrman Military History Book Prize In his time, Ulysses S. Grant was routinely grouped with George Washington and Abraham Lincoln in the ""Trinity of Great American Leaders."" But the battlefield commander-turned-commander-in-chief fell out of favor in the twentieth century. In American Ulysses,  Ronald C. White argues that we need to once more revise our estimates of him in the twenty-first.Based on seven years of research with primary documents--some of them never examined by previous Grant scholars--this is destined to become the Grant biography of our time. White, a biographer exceptionally skilled at writing momentous history from the inside out, shows Grant to be a generous, curious, introspective man and leader--a willing delegator with a natural gift for managing the rampaging egos of his fellow officers. His wife, Julia Dent Grant, long marginalized in the historic record, emerges in her own right as a spirited and influential partner.Grant was not only a brilliant general but also a passionate defender of equal rights in post-Civil War America. After winning election to the White House in 1868, he used the power of the federal government to battle the Ku Klux Klan. He was the first president to state that the government's policy toward American Indians was immoral, and the first ex-president to embark on a world tour, and he cemented his reputation for courage by racing against death to complete his Personal Memoirs. Published by Mark Twain, it is widely considered to be the greatest autobiography by an American leader, but its place in Grant's life story has never been fully explored--until now.One of those rare books that successfully recast our impression of an iconic historical figure, American Ulysses gives us a finely honed, three-dimensional portrait of Grant the man--husband, father, leader, writer--that should set the standard by which all future biographies of him will be measured.Praise for American Ulysses""[Ronald C. White] portrays a deeply introspective man of ideals, a man of measured thought and careful action who found himself in the crosshairs of American history at its most crucial moment.""--USA Today""White delineates Grant's virtues better than any author before. . . . By the end, readers will see how fortunate the nation was that Grant went into the world--to save the Union, to lead it and, on his deathbed, to write one of the finest memoirs in all of American letters.""--The New York Times Book Review""Ronald White has restored Ulysses S. Grant to his proper place in history with a biography whose breadth and tone suit the man perfectly. Like Grant himself, this book will have staying power.""--The Wall Street Journal""Magisterial . . . Grant's esteem in the eyes of historians has increased significantly in the last generation. . . . [American Ulysses] is the newest heavyweight champion in this movement.""--The Boston Globe ""Superb . . . illuminating, inspiring and deeply moving . . . The Grant we meet in American Ulysses is richly deserving of a fuller understanding and of celebration for the man he was and the legacy he left us.""--Chicago Tribune""In this sympathetic, rigorously sourced biography, White . . . conveys the essence of Grant the man and Grant the warrior.""--Newsday"
,,,,,13148.0,0.12,,The Children's Blizzard,"A masterful portrait of a tragic crucible in the settlement of the American heartland - the 'Children's Blizzard' of 1888.The gripping story of an epic prairie snowstorm that killed hundreds of newly arrived settlers and cast a shadow on the promise of the American frontier. January 12, 1888, began as an unseasonably warm morning across Nebraska, the Dakotas, and Minnesota, the weather so mild that children walked to school without coats and gloves. But that afternoon, without warning, the atmosphere suddenly, violently changed. One moment the air was calm; the next the sky exploded in a raging chaos of horizontal snow and hurricane-force winds. Temperatures plunged as an unprecedented cold front ripped through the center of the continent. By Friday morning, January 13, some five hundred people lay dead on the drifted prairie, many of them children who had perished on their way home from country schools. In a few terrifying hours, the hopes of the pioneers had been blasted by the bitter realities of their harsh environment. Recent immigrants from Germany, Norway, Denmark, and the Ukraine learned that their free homestead was not a paradise but a hard, unforgiving place governed by natural forces they neither understood nor controlled. With the storm as its dramatic, heartbreaking focal point, The Children's Blizzard captures this pivotal moment in American history by tracing the stories of five families who were forever changed that day. Drawing on family interviews and memoirs, as well as hundreds of contemporary accounts, David Laskin creates an intimate picture of the men, women, and children who made choices they would regret as long as they lived. Here too is a meticulous account of the evolution of the storm and the vain struggle of government forecasters to track its progress. The blizzard of January 12, 1888, is still remembered on the prairie. Children fled that day while their teachers screamed into the relentless roar. Husbands staggered into the blinding wind in search of wives. Fathers collapsed while trying to drag their children to safety. In telling the story of this meteorological catastrophe, the deadliest blizzard ever to hit the prairie states, David Laskin has produced a masterful portrait of a tragic crucible in the settlement of the American heartland."
,,,,,148.0,0.119,,Train Dreams,"Denis Johnson's Train Dreams is an epic in miniature, one of his most evocative and poignant fictions. It is the story of Robert Grainier, a day laborer in the American West at the start of the twentieth century---an ordinary man in extraordinary times. Buffeted by the loss of his family, Grainer struggles to make sense of this strange new world. As his story unfolds, we witness both his shocking personal defeats and the radical changes that transform America in his lifetime. Suffused with the history and landscapes of the American West, this novella captures the disappearance of a distinctly American way of life."
,,,,,9998.0,0.119,,The Character of Rain,"The Japanese believe that until the age of three, children, whether Japanese or not, are gods, each one an okosama, or ""lord child."" On their third birthday they fall from grace and join the rest of the human race. In Amelie Nothomb's new novel, The Character of Rain, we learn that divinity is a difficult thing from which to recover, particularly if, like the child in this story, you have spent the first two and a half years of life in a nearly vegetative state.""I remember everything that happened to me after the age of two and one-half,"" the narrator tells us. She means this literally. Once jolted out of her plant-like , tube-like trance (to the ecstatic relief of her concerned parents), the child bursts into existence, absorbing everything that Japan, where her father works as a diplomat, has to offer. Life is an unfolding pageant of delight and danger, a ceaseless exploration of pleasure and the limits of power. Most wondrous of all is the discovery of water: oceans, seas, pools, puddles, streams, ponds, and, perhaps most of all, rain-one meaning of the Japanese character for her name. Hers is an amphibious life.The Character of Rain evokes the hilarity, terror, and sanctity of childhood. As she did in the award-winning, international bestseller Fear and Trembling, Nothomb grounds the novel in the outlines of her experiences in Japan, but the self-portrait that emerges from these pages is hauntingly universal. Amelie Nothomb's novels are unforgettable immersion experiences, leaving you both holding your breath with admiration, your lungs aching, and longing for more."
,,,,,11968.0,0.119,,Yeager: An Autobiography,"General Chuck Yeager, the greatest test pilot of them all -- the first man to fly faster than the speed of sound . . .the World War II flying ace who shot down a Messerschmitt jet with a prop-driven P-51 Mustang . . .the hero who defined a certain quality that all hotshot fly-boys of the postwar era aimed to achieve: the right stuff.Now Chuck Yeager tells his whole incredible life story with the same ""wide-open, full throttle"" approach that has marked his astonishing career.ÃÂ ÃÂ What it was really like enaging in do-or-die dogfights over Nazi Europe.ÃÂ ÃÂ How after being shot over occupied France, Yeager somehow managed to escape.ÃÂ ÃÂ The amazing behind-the-scenes story of smashing the sound barrier despite cracked ribs from a riding accident days before.The entire story is here, in Yeager's own words, and in wondeful insights from his wife and those friends and colleagues who have known him best.ÃÂ ÃÂ It is the personal and public story of a man who settled for nothing less than excellence, a one-of-a-kind portrait of a true American hero."
