file,avg_similarity,coverage,confidence,diversity_variance,diversity_dissimilarity
glove_multi_performance_results_179_141.csv,0.9895999999999999,0.02,0.9975029199042289,5.6400000000000095e-06,0.01040000000000001
glove_multi_performance_results_231_1560.csv,0.9785,0.04,0.9987323135510835,1.4500000000000026e-06,0.02150000000000002
glove_multi_performance_results_264_64.csv,0.9971,0.48,0.9996838722023703,9.000000000000016e-08,0.0029000000000000024
glove_multi_performance_results_297_297.csv,0.9870999999999999,0.2,0.9984784347620546,2.0900000000000037e-06,0.012900000000000012
glove_multi_performance_results_337_24.csv,0.9952,0.38,0.9993679442151441,3.6000000000000063e-07,0.004800000000000004
glove_multi_performance_results_34_1269.csv,0.9935,0.38,0.9992933928655099,4.500000000000008e-07,0.006500000000000006
glove_multi_performance_results_36_518.csv,0.9903000000000002,0.28,0.9988418410786356,1.2100000000000022e-06,0.009700000000000009
glove_multi_performance_results_67_198.csv,0.9514444444444443,0.02,0.9970043746710513,8.024691358024706e-06,0.0485555555555556
glove_multi_performance_results_70_1001.csv,0.9914999999999999,0.43,0.9992933928655099,4.500000000000009e-07,0.008500000000000008
glove_multi_performance_results_85_193.csv,0.9911999999999999,0.3,0.9995785406814958,1.600000000000003e-07,0.008800000000000007
